Station_Id_C,dt,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,RHU_Min,PRE_1h,windpower,tigan,Station_Name,Country,Province,City,Cnty,Station_Id_d,Lat,Lon,Alti
58040,2022-08-08 02:00:00,1003.7,1004.4,1003.7,1003.3,3.4,5.3,168,238,3.4,184,34.0,34.1,33.2,68,68,0.0,2,45.79,赣榆,中国,江苏省,连云港市,赣榆区,58040,34.8564,119.1269,5.3
58041,2022-08-08 02:00:00,1001.5,1004.6,1001.5,1001.1,2.7,4.1,253,93,1.2,240,35.5,35.5,34.2,71,56,0.0,1,52.83,西连岛,中国,江苏省,连云港市,连云区,58041,34.7778,119.4425,26.2
58044,2022-08-08 02:00:00,1004.0,1004.7,1004.1,1003.8,3.4,4.6,211,227,3.1,206,33.0,33.1,32.1,74,73,0.0,2,45.25,连云港,中国,江苏省,连云港市,市辖区,58044,34.5489,119.2347,4.7
58045,2022-08-08 02:00:00,1004.3,1005.0,1004.3,1004.0,4.2,6.5,191,223,3.0,201,34.1,34.1,32.0,68,68,0.0,2,46.12,响水,中国,江苏省,盐城市,响水县,58045,34.1142,119.3606,4.4
58047,2022-08-08 02:00:00,1004.0,1004.7,1004.0,1003.8,3.4,5.5,208,202,2.7,217,33.6,33.6,32.3,69,67,0.0,2,44.96,灌云,中国,江苏省,连云港市,灌云县,58047,34.2575,119.2361,4.8
58048,2022-08-08 02:00:00,1003.8,1004.8,1003.9,1003.7,3.4,4.7,224,198,2.8,199,34.1,34.1,33.1,69,68,0.0,2,46.62,灌南,中国,江苏省,连云港市,灌南县,58048,34.0639,119.2928,8.0
58049,2022-08-08 02:00:00,1004.6,1005.2,1004.7,1004.5,3.3,6.0,211,208,3.5,213,33.6,33.6,32.6,71,70,0.0,2,45.9,滨海,中国,江苏省,盐城市,滨海县,58049,34.0164,119.8031,4.1
54709,2022-08-08 02:00:00,1001.5,1004.5,1001.7,1001.2,2.2,3.3,79,65,1.2,77,26.6,26.6,26.2,100,100,5.1,1,30.43,武城,中国,山东省,德州市,武城县,54709,37.2333,116.0667,24.8
54712,2022-08-08 02:00:00,1002.7,1004.9,1002.8,1001.8,4.5,7.4,76,36,2.2,64,26.6,27.1,26.6,100,98,10.0,2,30.43,临邑,中国,山东省,德州市,临邑县,54712,37.2,116.8167,18.5
54714,2022-08-08 02:00:00,1002.0,1005.0,1002.0,1000.9,2.3,4.3,42,49,2.8,56,27.0,27.3,27.0,100,99,3.4,2,32.91,德州,中国,山东省,德州市,德城区,54714,37.35,116.3333,25.4
54715,2022-08-08 02:00:00,1003.0,1005.1,1003.0,1001.8,2.1,2.9,82,67,1.5,87,27.0,27.2,27.0,96,95,2.0,1,32.17,陵城,中国,山东省,临沂市,兰陵县,54715,37.3167,116.5167,17.6
54716,2022-08-08 02:00:00,1003.0,1005.1,1003.1,1001.9,4.5,7.1,53,76,4.1,65,27.3,27.3,27.1,92,92,0.0,3,32.32,宁津,中国,山东省,德州市,宁津县,54716,37.6667,116.8,17.3
54722,2022-08-08 02:00:00,1004.5,1005.4,1004.5,1004.0,4.7,7.7,67,61,4.9,60,26.8,26.8,26.7,100,100,0.4,3,32.25,无棣,中国,山东省,滨州市,无棣县,54722,37.75,117.6333,6.8
54723,2022-08-08 02:00:00,1004.4,1005.7,1004.4,1003.6,4.2,8.0,85,81,4.7,75,27.0,27.0,26.7,93,93,2.1,3,31.62,阳信,中国,山东省,滨州市,阳信县,54723,37.65,117.5667,10.1
54724,2022-08-08 02:00:00,1003.1,1004.9,1003.1,1002.6,3.9,5.9,69,50,2.1,59,26.7,26.7,26.3,97,96,2.5,2,31.43,商河,中国,山东省,济南市,商河县,54724,37.3167,117.1333,14.8
54725,2022-08-08 02:00:00,1003.9,1005.4,1003.9,1003.2,2.9,5.6,69,65,3.4,86,26.8,26.8,26.2,100,100,1.4,2,32.25,惠民,中国,山东省,滨州市,惠民县,54725,37.5,117.5333,11.7
54726,2022-08-08 02:00:00,1003.9,1005.3,1003.9,1003.2,5.5,10.2,73,80,4.6,78,27.1,27.2,26.8,100,100,0.0,3,33.24,乐陵,中国,山东省,德州市,乐陵市,54726,37.7,117.1833,11.5
54727,2022-08-08 02:00:00,975.0,1004.4,975.0,973.8,5.8,7.2,173,81,1.9,173,29.4,29.6,29.4,80,76,0.0,2,35.88,章丘,中国,山东省,济南市,章丘区,54727,36.65,117.5167,263.0
54728,2022-08-08 02:00:00,1004.1,1005.4,1004.2,1003.4,4.0,8.3,45,81,3.6,79,26.7,26.8,26.7,97,97,0.1,3,31.43,庆云,中国,山东省,德州市,庆云县,54728,37.7667,117.35,10.5
54729,2022-08-08 02:00:00,1004.0,1005.4,1004.0,1003.0,6.0,8.7,47,61,2.9,47,26.3,27.3,26.2,97,93,56.4,3,29.22,高青,中国,山东省,淄博市,高青县,54729,37.1667,117.8667,11.5
54734,2022-08-08 02:00:00,1003.7,1005.9,1003.7,1002.4,5.2,10.4,79,93,3.5,80,26.1,26.6,26.1,97,96,2.3,3,28.61,滨州,中国,山东省,滨州市,滨城区,54734,37.35,118.0333,17.8
54736,2022-08-08 02:00:00,1004.5,1005.3,1004.5,1003.9,3.5,7.9,66,86,2.7,69,27.4,27.4,27.1,93,92,7.5,2,32.81,东营,中国,山东省,东营市,东营区,54736,37.4333,118.6667,6.0
54744,2022-08-08 02:00:00,1004.6,1005.7,1004.6,1004.0,4.5,9.1,72,77,3.2,76,26.5,26.6,26.5,94,94,3.3,3,29.64,垦利,中国,山东省,东营市,垦利区,54744,37.5833,118.55,8.5
54749,2022-08-08 02:00:00,999.6,1005.2,999.6,999.1,2.7,5.0,74,53,0.7,79,26.5,26.5,26.4,93,92,0.2,2,29.56,莱州,中国,山东省,烟台市,莱州市,54749,37.1833,119.95,48.4
54751,2022-08-08 02:00:00,1001.3,1006.0,1001.4,1000.4,3.9,7.2,54,121,2.8,59,25.5,25.8,25.4,100,100,0.2,2,26.83,长岛,中国,山东省,烟台市,长岛县,54751,37.9392,120.7256,39.7
54752,2022-08-08 02:00:00,999.4,1006.5,999.4,998.4,2.9,4.6,93,140,0.7,107,24.9,25.0,24.8,95,95,1.4,1,25.93,蓬莱,中国,山东省,烟台市,蓬莱市,54752,37.8,120.7667,60.7
54753,2022-08-08 02:00:00,1005.2,1005.9,1005.4,1005.0,2.4,4.3,77,87,1.8,94,25.9,26.0,25.6,100,100,2.5,2,28.09,龙口,中国,山东省,烟台市,龙口市,54753,37.6333,120.3333,4.8
54755,2022-08-08 02:00:00,992.1,1005.6,992.3,992.0,3.0,6.1,62,48,2.4,48,25.9,26.3,25.9,94,93,0.7,2,27.91,招远,中国,山东省,烟台市,招远市,54755,37.3283,120.3869,117.8
54759,2022-08-08 02:00:00,982.1,1005.5,982.6,982.1,5.6,9.2,64,51,5.1,60,24.7,24.9,24.4,100,100,0.7,3,25.84,栖霞,中国,山东省,烟台市,栖霞市,54759,37.3247,120.8519,205.5
54764,2022-08-08 02:00:00,999.5,1005.8,999.7,999.3,2.8,5.6,29,69,1.1,48,25.8,25.8,25.7,94,93,2.5,1,27.63,福山,中国,山东省,烟台市,福山区,54764,37.4833,121.2333,53.9
54765,2022-08-08 02:00:00,996.5,1006.0,996.5,996.1,5.4,8.0,14,3,1.3,7,25.4,25.4,25.3,98,97,2.3,2,26.55,烟台,中国,山东省,烟台市,莱山区,54765,37.4833,121.4333,82.0
54776,2022-08-08 02:00:00,999.3,1004.9,1000.2,998.9,7.8,11.3,320,16,6.1,328,25.4,26.1,25.3,95,90,9.7,4,26.48,成山头,中国,山东省,威海市,荣成市,54776,37.4,122.7,47.7
54777,2022-08-08 02:00:00,991.7,1005.2,991.8,991.2,8.5,13.1,26,17,4.4,30,26.0,29.2,26.0,89,84,0.0,4,28.0,文登,中国,山东省,威海市,文登区,54777,37.2,122.0667,118.0
54802,2022-08-08 02:00:00,999.9,1003.9,1000.3,999.7,5.6,6.9,62,63,1.1,40,26.7,28.0,26.7,97,91,1.6,2,31.43,临清,中国,山东省,聊城市,临清市,54802,36.8167,115.7333,34.0
54806,2022-08-08 02:00:00,999.5,1003.7,999.7,998.5,1.2,1.5,289,1,0.5,355,29.7,30.3,29.7,93,87,0.0,1,40.66,聊城,中国,山东省,聊城市,东昌府区,54806,36.3494,115.9761,36.1
54807,2022-08-08 02:00:00,998.8,1003.6,998.9,997.8,2.1,2.4,323,358,1.4,322,29.7,30.5,29.7,92,87,0.0,1,40.33,阳谷,中国,山东省,聊城市,阳谷县,54807,36.15,115.7667,41.2
54808,2022-08-08 02:00:00,999.9,1004.4,999.9,998.6,5.2,10.3,334,335,5.8,328,28.7,29.5,28.7,87,86,0.0,3,35.45,莘县,中国,山东省,聊城市,莘县,54808,36.2156,115.6267,38.7
54812,2022-08-08 02:00:00,1001.3,1004.2,1001.3,999.9,1.6,2.5,23,18,1.9,10,30.1,31.1,30.1,100,96,0.0,2,44.8,齐河,中国,山东省,德州市,齐河县,54812,36.7333,116.7167,24.7
54814,2022-08-08 02:00:00,1000.3,1003.8,1000.6,999.1,1.6,1.9,354,30,1.1,129,29.1,29.5,29.1,96,94,0.1,1,39.35,茌平,中国,山东省,聊城市,茌平县,54814,36.5333,116.25,29.7
54815,2022-08-08 02:00:00,999.9,1003.6,1000.1,998.8,1.6,2.2,96,18,1.3,106,30.1,30.6,30.1,90,84,0.0,1,41.15,东阿,中国,山东省,聊城市,东阿县,54815,36.3833,116.2667,31.4
54816,2022-08-08 02:00:00,992.7,1003.9,992.7,991.8,2.3,3.3,138,327,0.8,155,30.9,31.2,30.8,81,75,0.0,1,40.89,长清,中国,山东省,济南市,长清区,54816,36.5167,116.8,98.9
54818,2022-08-08 02:00:00,994.6,1003.7,994.8,993.9,2.2,3.1,140,159,2.3,145,30.8,31.0,30.8,82,78,0.0,2,40.9,平阴,中国,山东省,济南市,平阴县,54818,36.25,116.4167,79.9
54819,2022-08-08 02:00:00,991.2,1004.1,991.2,990.3,1.2,2.8,107,138,1.0,96,32.2,32.7,31.8,72,71,0.0,1,41.77,肥城,中国,山东省,泰安市,肥城市,54819,36.1833,116.8,113.6
54821,2022-08-08 02:00:00,1002.8,1005.3,1002.8,1001.5,6.9,11.3,29,87,2.5,26,26.8,28.4,26.8,94,87,0.1,2,31.22,济阳,中国,山东省,济南市,济阳县,54821,37.0,117.2,20.4
54822,2022-08-08 02:00:00,999.3,1004.8,999.3,997.8,4.6,8.9,352,14,3.3,2,27.2,30.0,27.2,100,89,4.7,3,33.57,邹平,中国,山东省,滨州市,邹平县,54822,36.8667,117.7333,47.4
54823,2022-08-08 02:00:00,985.1,1004.2,985.1,984.2,2.1,3.2,119,29,1.1,127,31.0,31.0,30.4,71,71,0.0,1,37.9,济南,中国,山东省,济南市,市中区,54823,36.6019,117.0081,170.3
54824,2022-08-08 02:00:00,993.5,1004.3,993.5,992.6,1.1,1.9,193,255,0.5,194,29.7,30.3,29.7,84,78,0.0,1,37.85,淄川,中国,山东省,淄博市,淄川区,54824,36.6333,117.95,95.0
54825,2022-08-08 02:00:00,981.8,1003.1,981.8,980.9,2.0,3.9,151,175,1.1,154,30.2,30.5,30.2,62,60,0.0,2,33.64,博山,中国,山东省,淄博市,博山区,54825,36.5167,117.85,189.7
54826,2022-08-08 02:00:00,844.8,1007.4,844.8,844.2,5.0,7.8,223,248,3.3,225,21.0,21.3,20.9,100,100,0.0,3,21.77,泰山,中国,山东省,泰安市,泰山区,54826,36.25,117.1,1533.7
54827,2022-08-08 02:00:00,990.0,1004.5,990.0,989.2,1.7,2.4,142,140,1.1,89,31.5,31.6,31.5,74,70,0.0,1,40.35,泰安,中国,山东省,泰安市,泰山区,54827,36.1667,117.15,128.6
54828,2022-08-08 02:00:00,978.5,1004.1,978.5,977.7,1.8,3.3,204,216,1.2,219,30.8,30.8,30.1,72,72,0.0,2,37.66,莱芜,中国,山东省,莱芜市, ,54828,36.2333,117.6833,229.3
54829,2022-08-08 02:00:00,994.9,1004.7,994.9,993.6,3.5,6.0,14,14,4.1,20,28.3,29.4,28.3,89,85,0.0,3,34.7,周村,中国,山东省,淄博市,周村区,54829,36.7667,117.8667,85.7
54830,2022-08-08 02:00:00,1000.7,1004.7,1000.7,999.3,3.7,7.6,30,26,3.8,33,28.1,29.5,28.1,88,85,0.0,3,33.85,淄博,中国,山东省,淄博市,张店区,54830,36.8167,117.9333,34.4
54831,2022-08-08 02:00:00,991.9,1003.6,991.9,991.3,1.4,2.1,146,352,0.4,134,30.2,30.5,30.2,84,78,0.0,1,39.51,青州,中国,山东省,潍坊市,青州市,54831,36.65,118.5,102.5
54832,2022-08-08 02:00:00,1001.8,1004.6,1001.9,1001.3,3.4,6.1,18,61,3.0,22,28.6,29.6,28.6,87,85,0.0,2,35.14,寿光,中国,山东省,潍坊市,寿光市,54832,36.8631,118.7953,23.4
54833,2022-08-08 02:00:00,1003.0,1004.8,1003.0,1002.1,3.7,8.0,65,999017,0.0,61,27.1,28.2,27.1,99,94,0.4,0,33.05,桓台,中国,山东省,淄博市,桓台县,54833,36.9667,118.0833,15.1
54834,2022-08-08 02:00:00,999.1,1004.5,999.1,998.3,3.8,7.0,47,51,2.7,47,28.1,29.7,28.0,92,82,0.0,2,34.78,临淄,中国,山东省,淄博市,临淄区,54834,36.8667,118.2833,46.3
54835,2022-08-08 02:00:00,987.1,1004.0,987.1,986.8,2.8,3.5,177,184,2.4,179,31.3,31.3,30.7,71,70,0.0,2,38.74,临朐,中国,山东省,潍坊市,临朐县,54835,36.4733,118.5606,149.5
54836,2022-08-08 02:00:00,970.7,1004.7,970.7,970.1,1.4,2.3,29,999017,0.0,21,30.6,30.6,29.3,79,78,0.0,1,39.24,沂源,中国,山东省,淄博市,沂源县,54836,36.1833,118.1667,305.1
54837,2022-08-08 02:00:00,995.2,1004.2,995.3,994.6,3.9,8.6,6,311,4.9,321,29.8,31.5,29.8,88,80,0.0,3,39.4,昌乐,中国,山东省,潍坊市,昌乐县,54837,36.6797,118.8361,78.8
54841,2022-08-08 02:00:00,1002.3,1005.1,1002.3,1001.5,5.0,8.6,32,48,3.5,24,28.5,29.4,28.4,90,86,0.0,3,35.58,昌邑,中国,山东省,潍坊市,昌邑市,54841,36.8617,119.4181,23.5
54842,2022-08-08 02:00:00,997.4,1004.5,997.4,997.0,2.9,5.9,36,46,3.2,46,29.4,30.8,29.4,86,82,0.0,2,37.43,平度,中国,山东省,青岛市,平度市,54842,36.7833,120.0,62.2
54843,2022-08-08 02:00:00,1002.3,1004.9,1002.3,1001.1,3.9,7.3,346,38,3.1,7,29.0,31.6,29.0,88,70,0.0,3,36.68,潍坊,中国,山东省,潍坊市,寒亭区,54843,36.75,119.2,22.2
54844,2022-08-08 02:00:00,996.8,1004.0,996.9,996.6,1.6,2.5,168,155,0.6,178,31.5,31.5,31.1,81,78,0.0,1,42.98,安丘,中国,山东省,潍坊市,安丘市,54844,36.4167,119.1833,62.7
54846,2022-08-08 02:00:00,998.3,1004.2,998.4,998.1,2.0,3.7,194,212,2.0,213,32.0,32.0,30.8,75,75,0.0,2,42.31,高密,中国,山东省,潍坊市,高密市,54846,36.3853,119.7361,51.5
54848,2022-08-08 02:00:00,992.2,1004.5,992.2,991.8,1.4,2.1,212,204,1.0,193,32.8,32.8,32.0,73,73,0.0,1,44.12,诸城,中国,山东省,潍坊市,诸城市,54848,35.9633,119.4847,109.0
54849,2022-08-08 02:00:00,994.9,1004.5,994.9,994.7,1.1,2.0,249,236,1.2,263,32.6,32.6,31.3,75,74,0.0,1,44.32,胶州,中国,山东省,青岛市,胶州市,54849,36.2167,120.0333,84.4
54851,2022-08-08 02:00:00,996.2,1005.0,996.4,996.1,3.5,8.0,3,24,3.6,29,28.8,29.9,28.8,84,83,0.0,3,35.03,莱西,中国,山东省,青岛市,莱西市,54851,36.9,120.5667,76.9
54852,2022-08-08 02:00:00,1000.1,1004.9,1000.2,1000.0,4.2,7.6,8,33,2.5,359,28.4,29.2,28.1,88,87,0.0,2,34.77,莱阳,中国,山东省,烟台市,莱阳市,54852,36.9667,120.7167,41.6
54853,2022-08-08 02:00:00,998.3,1004.5,998.4,998.2,1.8,2.7,116,103,0.8,109,30.9,31.2,30.7,90,87,0.0,1,44.27,崂山,中国,山东省,青岛市,李沧区,54853,36.1333,120.5167,54.0
54855,2022-08-08 02:00:00,999.1,1004.6,999.1,998.9,2.1,3.5,269,269,2.5,233,31.9,32.0,31.6,80,79,0.0,2,44.01,即墨,中国,山东省,青岛市,即墨区,54855,36.4,120.3833,47.8
54857,2022-08-08 02:00:00,996.0,1004.7,996.0,995.6,3.0,4.6,163,142,1.4,157,30.9,31.2,30.1,84,82,0.0,2,41.97,青岛,中国,山东省,青岛市,市南区,54857,36.0667,120.3333,76.0
54861,2022-08-08 02:00:00,999.7,1005.0,999.7,999.3,3.6,6.2,3,360,4.1,5,29.6,30.9,29.6,81,80,0.0,3,36.72,乳山,中国,山东省,威海市,乳山市,54861,36.9333,121.5333,45.4
54863,2022-08-08 02:00:00,1000.0,1004.7,1000.0,999.8,1.5,2.2,335,308,0.5,333,31.2,31.2,30.7,81,81,0.0,1,41.92,海阳,中国,山东省,烟台市,海阳市,54863,36.775,121.1783,40.9
54871,2022-08-08 02:00:00,1003.6,1004.9,1004.3,1003.3,6.2,12.6,275,258,2.6,276,27.1,30.4,26.7,99,91,17.7,2,33.05,石岛,中国,山东省,威海市,荣成市,54871,36.9333,122.4833,9.8
54904,2022-08-08 02:00:00,997.9,1003.7,998.0,997.1,1.4,1.8,23,26,1.5,16,31.2,31.6,31.2,78,74,0.0,1,40.83,鄄城,中国,山东省,菏泽市,鄄城县,54904,35.5833,115.5167,50.1
54905,2022-08-08 02:00:00,998.4,1003.7,998.4,997.7,1.3,2.3,179,189,1.3,268,31.9,32.2,31.9,77,73,0.0,1,42.78,郓城,中国,山东省,菏泽市,郓城县,54905,35.5833,115.9333,46.2
54906,2022-08-08 02:00:00,997.6,1003.4,997.6,996.8,1.6,2.2,23,34,1.4,75,32.0,32.5,32.0,79,73,0.0,1,43.94,菏泽,中国,山东省,菏泽市,牡丹区,54906,35.3167,115.5333,50.7
54907,2022-08-08 02:00:00,999.6,1003.6,999.6,998.9,2.8,4.5,203,234,1.9,209,33.7,33.9,32.5,69,68,0.0,2,45.28,鱼台,中国,山东省,济宁市,鱼台县,54907,34.9833,116.65,34.3
54908,2022-08-08 02:00:00,996.5,1003.1,996.5,995.8,0.8,1.6,273,145,0.7,254,32.3,32.3,31.8,76,73,0.0,1,43.72,东明,中国,山东省,菏泽市,东明县,54908,35.2667,115.1,57.3
54909,2022-08-08 02:00:00,997.4,1003.3,997.4,996.8,1.9,2.8,156,69,0.5,153,32.4,32.4,31.7,77,76,0.0,1,44.5,定陶,中国,山东省,菏泽市,定陶区,54909,35.0833,115.5167,51.5
54910,2022-08-08 02:00:00,999.1,1003.8,999.1,998.0,2.1,2.3,197,14,0.5,209,31.2,31.2,31.0,83,81,0.0,1,42.68,梁山,中国,山东省,济宁市,梁山县,54910,35.8125,116.0533,40.9
54911,2022-08-08 02:00:00,998.9,1004.0,999.0,997.9,1.5,1.8,106,999017,0.0,143,32.0,32.0,31.8,81,74,0.0,0,44.8,东平,中国,山东省,泰安市,东平县,54911,35.9333,116.4,44.0
54912,2022-08-08 02:00:00,999.1,1003.9,999.1,997.8,2.1,3.0,125,123,1.4,132,32.9,33.1,32.7,70,70,0.0,1,43.15,汶上,中国,山东省,济宁市,汶上县,54912,35.7667,116.5,41.8
54913,2022-08-08 02:00:00,996.1,1003.8,996.1,995.1,2.0,3.7,99,197,0.7,181,33.8,34.0,33.1,63,63,0.0,1,42.88,宁阳,中国,山东省,泰安市,宁阳县,54913,35.7953,116.8067,67.6
54914,2022-08-08 02:00:00,999.0,1003.7,999.0,998.2,1.1,1.7,307,257,0.9,282,32.9,33.0,32.5,79,78,0.0,1,47.26,巨野,中国,山东省,菏泽市,巨野县,54914,35.4167,116.0833,40.6
54915,2022-08-08 02:00:00,999.0,1002.8,999.0,998.1,1.9,3.2,225,75,0.6,58,34.4,34.5,33.0,61,60,0.0,1,43.75,济宁,中国,山东省,济宁市,任城区,54915,35.4411,116.6014,33.3
54916,2022-08-08 02:00:00,998.0,1003.0,998.1,997.3,2.6,4.1,194,214,1.2,204,33.4,33.5,32.6,70,66,0.0,2,44.76,兖州,中国,山东省,济宁市,兖州区,54916,35.5333,116.8333,43.3
54917,2022-08-08 02:00:00,999.2,1003.3,999.2,998.7,2.5,4.1,200,205,1.3,195,33.5,33.5,32.3,68,68,0.0,1,44.18,金乡,中国,山东省,济宁市,金乡县,54917,35.1333,116.3333,35.8
54918,2022-08-08 02:00:00,996.6,1003.7,996.7,995.8,2.3,4.1,218,227,1.1,195,34.1,34.2,33.5,64,64,0.0,1,44.22,曲阜,中国,山东省,济宁市,曲阜市,54918,35.6,116.9733,62.3
54919,2022-08-08 02:00:00,993.8,1004.0,993.8,992.9,2.6,4.7,181,245,2.7,187,33.0,33.3,32.9,66,65,0.0,2,41.8,邹城,中国,山东省,济宁市,邹城市,54919,35.3667,116.9833,89.8
54920,2022-08-08 02:00:00,991.7,1004.2,991.7,990.8,2.1,3.6,180,193,1.2,211,32.3,32.5,32.2,69,68,0.0,2,40.92,泗水,中国,山东省,济宁市,泗水县,54920,35.65,117.2833,110.4
54921,2022-08-08 02:00:00,999.4,1003.7,999.4,998.4,1.8,3.0,205,205,1.0,220,33.0,33.5,32.8,71,68,0.0,1,43.9,嘉祥,中国,山东省,济宁市,嘉祥县,54921,35.4333,116.2833,37.1
54922,2022-08-08 02:00:00,981.1,1004.2,981.1,980.4,1.4,2.2,114,243,0.8,119,31.3,31.3,30.5,77,75,0.0,1,40.79,新泰,中国,山东省,泰安市,新泰市,54922,35.8667,117.75,206.0
54923,2022-08-08 02:00:00,972.4,1004.2,972.4,971.7,1.8,3.5,229,230,2.5,238,31.8,32.4,31.6,66,66,0.0,2,38.47,蒙阴,中国,山东省,临沂市,蒙阴县,54923,35.7333,117.95,286.5
54925,2022-08-08 02:00:00,986.1,1004.2,986.1,985.4,1.4,2.6,181,999017,0.1,118,32.4,32.4,31.2,79,77,0.0,1,45.39,平邑,中国,山东省,临沂市,平邑县,54925,35.5,117.6833,161.2
54927,2022-08-08 02:00:00,995.2,1003.7,995.2,994.4,2.6,5.5,222,219,2.4,230,32.8,32.8,31.8,66,66,0.0,2,41.22,滕州,中国,山东省,枣庄市,滕州市,54927,35.1,117.2,74.9
54929,2022-08-08 02:00:00,985.7,1004.0,985.7,985.3,4.4,6.5,227,216,4.2,221,33.1,33.3,32.5,66,65,0.0,3,42.1,费县,中国,山东省,临沂市,费县,54929,35.2667,117.9667,121.2
54932,2022-08-08 02:00:00,983.0,1004.1,983.1,982.6,2.6,4.2,168,215,1.8,208,33.5,33.5,31.5,67,65,0.0,2,43.73,沂水,中国,山东省,临沂市,沂水县,54932,35.7667,118.65,186.7
54935,2022-08-08 02:00:00,990.6,1004.0,990.6,990.3,2.5,4.4,251,213,2.4,218,33.7,33.7,32.3,65,64,0.0,2,43.46,沂南,中国,山东省,临沂市,沂南县,54935,35.5333,118.4333,119.4
54936,2022-08-08 02:00:00,992.2,1004.2,992.3,991.8,2.8,4.7,249,201,2.0,227,34.0,34.0,32.6,66,65,0.0,2,44.84,莒县,中国,山东省,日照市,莒县,54936,35.5667,118.8333,107.4
54938,2022-08-08 02:00:00,990.3,1004.2,990.3,989.8,3.6,6.0,273,227,4.4,250,33.5,33.5,32.2,66,65,0.0,2,43.29,临沂,中国,山东省,临沂市,兰山区,54938,35.25,118.4167,124.0
54939,2022-08-08 02:00:00,991.7,1004.5,991.7,991.2,2.0,3.9,149,171,2.1,183,33.4,33.4,32.7,67,67,0.0,1,43.42,莒南,中国,山东省,临沂市,莒南县,54939,35.1667,118.8167,113.8
54940,2022-08-08 02:00:00,987.7,1004.3,987.8,987.4,1.6,2.7,139,168,1.6,149,33.7,33.7,32.0,71,69,0.0,1,46.24,五莲,中国,山东省,日照市,五莲县,54940,35.75,119.2,148.2
54943,2022-08-08 02:00:00,1003.8,1004.6,1003.9,1003.5,3.1,4.3,168,167,2.9,161,30.8,31.4,30.4,93,89,0.0,2,45.05,黄岛,中国,山东省,青岛市,黄岛区,54943,35.8333,120.0333,5.7
54945,2022-08-08 02:00:00,997.4,1004.7,997.4,996.9,1.9,2.7,210,138,1.6,254,32.8,33.2,32.7,77,70,0.0,1,45.93,日照,中国,山东省,日照市,东港区,54945,35.4667,119.55,64.4
58002,2022-08-08 02:00:00,997.5,1003.1,997.6,997.0,2.0,3.2,139,140,2.1,133,33.3,33.5,32.7,78,72,0.0,2,48.29,曹县,中国,山东省,菏泽市,曹县,58002,34.85,115.5833,49.0
